RegionID,SizeRank,RegionName,RegionType,StateName,State,City,CountyName,06-30-25
79012,10230,48144,zip,MI,MI,Lambertville,Monroe County,307623.7792
79478,10230,48915,zip,MI,MI,Lansing,Ingham County,127046.3692
65755,10230,19085,zip,PA,PA,Villanova,Delaware County,1499309.045
89727,10233,72734,zip,AR,AR,Gentry,Benton County,296435.8617
73566,10233,35652,zip,AL,AL,Rogersville,Lauderdale County,236399.3161
77951,10233,46072,zip,IN,IN,Tipton,Tipton County,234957.8444
97366,10236,93620,zip,CA,CA,Dos Palos,Merced County,366792.1219
89440,10237,72202,zip,AR,AR,Little Rock,Pulaski County,150855.6205
61903,10238,10709,zip,NY,NY,Eastchester,Westchester County,960039.8441
60851,10238,7874,zip,NJ,NJ,Stanhope,Sussex County,445754.7912
74123,10240,37037,zip,TN,TN,Christiana,Rutherford County,416406.6954
76808,10241,43724,zip,OH,OH,Caldwell,Noble County,168759.3461
63203,10242,13642,zip,NY,NY,Gouverneur,Saint Lawrence County,126184.0998
80458,10243,50595,zip,IA,IA,Webster City,Hamilton County,154165.1518
78296,10244,46819,zip,IN,IN,Fort Wayne,Allen County,220756.7912
60268,10244,6371,zip,CT,CT,Old Lyme,New London County,632245.4399
73926,10246,36545,zip,AL,AL,Jackson,Clarke County,133527.9771
72920,10247,33931,zip,FL,FL,,Lee County,511069.878
93066,10248,79756,zip,TX,TX,Southwest Sandhill,Ward County,189199.7442
68807,10249,25901,zip,WV,WV,Oak Hill,Fayette County,140735.2686
84257,10250,59923,zip,MT,MT,Libby,Lincoln County,351511.0047
69994,10250,28513,zip,NC,NC,Ayden,Pitt County,225226.4811
69720,10252,28107,zip,NC,NC,Midland,Cabarrus County,430927.7456
73748,10253,36104,zip,AL,AL,Montgomery,Montgomery County,59316.86563
100289,10254,99603,zip,AK,AK,Homer,Kenai Peninsula Borough,371874.7899
69399,10255,27542,zip,NC,NC,Kenly,Johnston County,257319.6424
60799,10255,7760,zip,NJ,NJ,Rumson,Monmouth County,1670060.417
96058,10257,90077,zip,CA,CA,Los Angeles,Los Angeles County,3045745.265
78140,10258,46407,zip,IN,IN,Gary,Lake County,55777.62893
71540,10259,31510,zip,GA,GA,Alma,Bacon County,142503.3866
77948,10259,46069,zip,IN,IN,Sheridan,Hamilton County,329143.9178
73650,10259,35956,zip,AL,AL,Boaz,Etowah County,215027.4668
95280,10262,87048,zip,NM,NM,Corrales,Sandoval County,692637.3165
96148,10263,90401,zip,CA,CA,Santa Monica,Los Angeles County,1282267.179
74586,10264,38011,zip,TN,TN,Brighton,Tipton County,270153.4152
98537,10265,95988,zip,CA,CA,Willows,Glenn County,306132.2094
84417,10266,60171,zip,IL,IL,River Grove,Cook County,305253.4606
89586,10267,72472,zip,AR,AR,Trumann,Poinsett County,128800.7964
89426,10268,72173,zip,AR,AR,Vilonia,Faulkner County,259915.1225
73106,10269,34448,zip,FL,FL,Homosassa,Citrus County,270874.232
66499,10270,20607,zip,MD,MD,Accokeek,Prince Georges County,559324.9043
80539,10271,50801,zip,IA,IA,Creston,Union County,149289.8795
78371,10272,46962,zip,IN,IN,North Manchester,Wabash County,199658.19
71513,10273,31329,zip,GA,GA,Clyo,Effingham County,308078.1517
60725,10274,7626,zip,NJ,NJ,Cresskill,Bergen County,1002838.65
82464,10274,55805,zip,MN,MN,Duluth,Saint Louis County,222790.1559
59188,10276,3766,zip,NH,NH,Lebanon,Grafton County,451332.1336
66655,10277,20833,zip,MD,MD,Brookeville,Montgomery County,829093.4287
88548,10278,70345,zip,LA,LA,Cut Off,Lafourche Parish,136258.9278
99325,10279,97487,zip,OR,OR,Veneta,Lane County,442744.3665
67518,10280,23075,zip,VA,VA,Highland Springs,Henrico County,252084.7846
76398,10281,42602,zip,KY,KY,Albany,Clinton County,165909.8391
61972,10282,10994,zip,NY,NY,West Nyack,Rockland County,777586.0608
74464,10283,37757,zip,TN,TN,Jacksboro,Campbell County,289232.3911
98108,10284,95324,zip,CA,CA,Hilmar,Merced County,479025.0198
85502,10284,62454,zip,IL,IL,Robinson,Crawford County,132462.5721
58852,10286,2664,zip,MA,MA,Yarmouth,Barnstable County,621440.2738
100066,10287,99022,zip,WA,WA,Medical Lake,Spokane County,429583.5094
80220,10288,50220,zip,IA,IA,Perry,Dallas County,170758.1677
67487,10289,23024,zip,VA,VA,Bumpass,Louisa County,440819.2465
60271,10290,6374,zip,CT,CT,Plainfield,Windham County,336949.6329
59100,10291,3281,zip,NH,NH,Weare,Hillsborough County,521334.3686
70952,10292,30187,zip,GA,GA,Winston,Douglas County,358771.5459
67652,10293,23314,zip,VA,VA,Carrollton,Isle of Wight County,405080.4795
71380,10294,31027,zip,GA,GA,East Dublin,Laurens County,133387.7156
60488,10295,6878,zip,CT,CT,Greenwich,Fairfield County,2453964.403
58247,10296,1077,zip,MA,MA,Southwick,Hampden County,406051.9713
70440,10297,29385,zip,SC,SC,Lyman,Spartanburg County,272472.0844
85269,10298,62024,zip,IL,IL,East Alton,Madison County,129232.5502
73361,10298,35179,zip,AL,AL,Vinemont,Cullman County,240424.0983
81980,10300,54929,zip,WI,WI,Clintonville,Waupaca County,229062.3316
89115,10301,71467,zip,LA,LA,Pollock,Grant Parish,183179.1077
91460,10301,76539,zip,TX,TX,Copperas Cove,Lampasas County,360491.9555
92193,10303,78003,zip,TX,TX,Bandera,Bandera County,339862.2682
99015,10304,97009,zip,OR,OR,Boring,Clackamas County,726678.5905
92947,10305,79404,zip,TX,TX,Lubbock,Lubbock County,100813.0273
65361,10306,18088,zip,PA,PA,Walnutport,Northampton County,350736.5678
92585,10307,78652,zip,TX,TX,Austin,Travis County,486635.9962
93311,10307,80235,zip,CO,CO,Lakewood,Jefferson County,491353.1018
62002,10309,11096,zip,NY,NY,Inwood,Nassau County,776936.2354
91353,10309,76305,zip,TX,TX,,Wichita County,243293.5175
59703,10309,4915,zip,ME,ME,Belfast,Waldo County,375677.0306
95106,10312,85929,zip,AZ,AZ,Pinetop,Navajo County,406923.1343
70548,10312,29554,zip,SC,SC,,Georgetown County,120379.1159
99734,10314,98346,zip,WA,WA,Kingston,Kitsap County,667508.418
63355,10315,14006,zip,NY,NY,Angola,Erie County,214491.3089
64437,10316,16059,zip,PA,PA,Valencia,Butler County,467597.7426
67605,10317,23230,zip,VA,VA,Henrico,Henrico County,429358.9334
63815,10318,14895,zip,NY,NY,Wellsville,Allegany County,116003.3674
61035,10319,8270,zip,NJ,NJ,Woodbine,Cape May County,327964.9944
87227,10320,66547,zip,KS,KS,Wamego,Pottawatomie County,301256.1036
95286,10320,87059,zip,NM,NM,Tijeras,Bernalillo County,440453.7329
82985,10322,56649,zip,MN,MN,International Falls,Koochiching County,151494.6015
94645,10323,84701,zip,UT,UT,Richfield,Sevier County,331548.1654
76755,10324,43566,zip,OH,OH,Waterville,Lucas County,337082.2977
80207,10325,50201,zip,IA,IA,Nevada,Story County,241994.4611
87505,10326,67210,zip,KS,KS,,Sedgwick County,222672.5866
71403,10327,31052,zip,GA,GA,Lizella,Bibb County,258040.4814
61079,10328,8406,zip,NJ,NJ,Ventnor City,Atlantic County,599006.2107
68360,10329,24901,zip,WV,WV,Lewisburg,Greenbrier County,296932.8739
58419,10330,1543,zip,MA,MA,Rutland,Worcester County,531408.7561
93465,10331,80543,zip,CO,CO,Milliken,Weld County,459757.254
60744,10331,7656,zip,NJ,NJ,Park Ridge,Bergen County,844044.0449
78253,10334,46767,zip,IN,IN,Ligonier,Noble County,238423.6464
85288,10335,62049,zip,IL,IL,Hillsboro,Montgomery County,131797.0688
73235,10335,34956,zip,FL,FL,Indiantown,Martin County,243807.1107
72022,10337,32466,zip,FL,FL,Youngstown,Bay County,261102.8796
60716,10338,7603,zip,NJ,NJ,Bogota,Bergen County,617144.5527
65486,10339,18447,zip,PA,PA,Olyphant,Lackawanna County,242991.0636
69708,10340,28090,zip,NC,NC,,Cleveland County,169316.4316
62912,10341,13037,zip,NY,NY,Chittenango,Madison County,258780.9847
58396,10342,1516,zip,MA,MA,Douglas,Worcester County,549664.3722
73100,10343,34434,zip,FL,FL,Dunnellon,Citrus County,262853.6847
62195,10343,11713,zip,NY,NY,Bellport,Suffolk County,600287.4414
65334,10345,18058,zip,PA,PA,Kunkletown,Monroe County,306892.652
65211,10345,17842,zip,PA,PA,Middleburg,Snyder County,232451.2864
74807,10347,38382,zip,TN,TN,Trenton,Gibson County,159741.2998
96834,10348,92359,zip,CA,CA,Mentone,San Bernardino County,523973.942
76432,10349,42743,zip,KY,KY,Greensburg,Green County,168858.8018
59338,10350,4064,zip,ME,ME,Old Orchard Beach,York County,507932.376
78397,10351,47001,zip,IN,IN,Aurora,Dearborn County,274859.9068
64059,10352,15367,zip,PA,PA,Venetia,Washington County,627799.3085
66012,10352,19565,zip,PA,PA,Wernersville,Berks County,336043.5302
82830,10354,56378,zip,MN,MN,Sauk Centre,Stearns County,329166.814
94720,10355,85004,zip,AZ,AZ,Phoenix,Maricopa County,430525.6465
79200,10356,48429,zip,MI,MI,Durand,Shiawassee County,195359.9487
61621,10357,10007,zip,NY,NY,New York,New York County,3021684.539
399516,10358,5408,zip,VT,VT,Burlington,Chittenden County,474353.5448
80656,10359,51250,zip,IA,IA,Sioux Center,Sioux County,348574.5546
93481,10360,80615,zip,CO,CO,Eaton,Weld County,524077.0045
87933,10360,68333,zip,NE,NE,Crete,Saline County,255102.5521
95211,10362,86440,zip,AZ,AZ,Mohave Valley,Mohave County,301359.6985
88794,10363,70774,zip,LA,LA,Saint Amant,Ascension Parish,279181.0011
71834,10364,32169,zip,FL,FL,New Smyrna Beach,Volusia County,558327.4226
94793,10364,85087,zip,AZ,AZ,New River,Maricopa County,628196.1739
77310,10366,44710,zip,OH,OH,Canton,Stark County,120255.5396
97778,10367,94572,zip,CA,CA,Rodeo,Contra Costa County,666085.8562
85705,10368,62832,zip,IL,IL,Du Quoin,Perry County,101545.1682
100129,10369,99156,zip,WA,WA,Newport,Pend Oreille County,420103.4439
68070,10370,24266,zip,VA,VA,Lebanon,Russell County,188254.9494
73734,10371,36079,zip,AL,AL,,Pike County,207617.8729
79890,10372,49720,zip,MI,MI,Charlevoix,Charlevoix County,435626.3288
61016,10373,8225,zip,NJ,NJ,Northfield,Atlantic County,394490.0239
95114,10374,85937,zip,AZ,AZ,Snowflake,Navajo County,334014.1421
65101,10375,17547,zip,PA,PA,Marietta,Lancaster County,304299.9573
94767,10376,85054,zip,AZ,AZ,Phoenix,Maricopa County,719106.2249
65418,10377,18324,zip,PA,PA,Bushkill,Pike County,264956.6911
65560,10378,18651,zip,PA,PA,Plymouth,Luzerne County,151084.4111
74622,10378,38059,zip,TN,TN,Newbern,Dyer County,193850.8273
78291,10380,46809,zip,IN,IN,Fort Wayne,Allen County,181178.5524
92750,10381,78957,zip,TX,TX,Smithville,Bastrop County,346366.2766
90710,10382,75125,zip,TX,TX,Ferris,Ellis County,293933.4702
65390,10383,18229,zip,PA,PA,Jim Thorpe,Carbon County,283551.7404
79279,10384,48617,zip,MI,MI,Clare,Clare County,215538.2563
68132,10385,24416,zip,VA,VA,Buena Vista,Buena Vista City,188503.8943
79772,10386,49460,zip,MI,MI,West Olive,Ottawa County,491541.2511
69937,10387,28422,zip,NC,NC,Bolivia,Brunswick County,335607.9285
79523,10387,49031,zip,MI,MI,Cassopolis,Cass County,267223.3677
71809,10389,32130,zip,FL,FL,De Leon Springs,Volusia County,331989.8426
95926,10390,89451,zip,NV,NV,Incline Village,Washoe County,1421732.645
60498,10390,6901,zip,CT,CT,Stamford,Fairfield County,365225.2462
59315,10392,4032,zip,ME,ME,Freeport,Cumberland County,675508.7664
94403,10393,84036,zip,UT,UT,Kamas,Wasatch County,1018373.686
63027,10394,13224,zip,NY,NY,Syracuse,Onondaga County,275498.1752
76306,10395,42320,zip,KY,KY,Beaver Dam,Ohio County,150837.3048
94425,10396,84060,zip,UT,UT,Park City,Summit County,2100961.1
68761,10396,25813,zip,WV,WV,Beaver,Raleigh County,191359.3575
86732,10398,65240,zip,MO,MO,Centralia,Boone County,268272.4941
76361,10399,42437,zip,KY,KY,Morganfield,Union County,154206.8521
85515,10400,62471,zip,IL,IL,Vandalia,Fayette County,132019.1517
63090,10401,13367,zip,NY,NY,Lowville,Lewis County,198067.831
59638,10402,4736,zip,ME,ME,Caribou,Aroostook County,157282.7492
87867,10403,68117,zip,NE,NE,Omaha,Douglas County,217610.9574
85294,10404,62056,zip,IL,IL,Litchfield,Montgomery County,123315.8247
60895,10405,7981,zip,NJ,NJ,Whippany,Morris County,739667.6815
63554,10406,14482,zip,NY,NY,Le Roy,Genesee County,223297.8534
59663,10406,4769,zip,ME,ME,Presque Isle,Aroostook County,176071.6184
86154,10408,63703,zip,MO,MO,Cape Girardeau,Cape Girardeau County,110993.4051
62152,10409,11559,zip,NY,NY,Lawrence,Nassau County,1931347.056
71526,10409,31411,zip,GA,GA,Skidaway Island,Chatham County,916745.6571
72098,10409,32603,zip,FL,FL,Gainesville,Alachua County,408282.2062
79691,10412,49323,zip,MI,MI,Dorr,Allegan County,370322.9634
71209,10413,30566,zip,GA,GA,Oakwood,Hall County,322190.5638
81590,10414,54155,zip,WI,WI,Hobart,Brown County,467198.4998
100065,10415,99021,zip,WA,WA,Mead,Spokane County,520222.5833
417461,10415,85123,zip,AZ,AZ,Arizona City,Pinal County,257542.2583
73963,10417,36604,zip,AL,AL,Mobile,Mobile County,207228.8337
84917,10417,61342,zip,IL,IL,Mendota,La Salle County,173898.6268
99657,10419,98247,zip,WA,WA,,Whatcom County,608885.373
79715,10420,49349,zip,MI,MI,White Cloud,Newaygo County,195599.8282
74886,10421,38574,zip,TN,TN,Monterey,Putnam County,270217.9845
96087,10422,90211,zip,CA,CA,Beverly Hills,Los Angeles County,2171052.474
97326,10423,93546,zip,CA,CA,Mammoth Lakes,Mono County,812344.8583
84291,10424,60022,zip,IL,IL,Glencoe,Cook County,1464356.813
60956,10425,8066,zip,NJ,NJ,West Deptford Township,Gloucester County,235862.2698
78815,10426,47882,zip,IN,IN,Sullivan,Sullivan County,172853.9613
60496,10426,6896,zip,CT,CT,Redding,Fairfield County,853445.2318
60990,10428,8102,zip,NJ,NJ,Camden,Camden County,138472.74
86880,10429,65622,zip,MO,MO,Buffalo,Dallas County,207275.7911
88827,10429,70818,zip,LA,LA,Baton Rouge,East Baton Rouge Parish,271204.3781
94630,10431,84648,zip,UT,UT,Nephi,Juab County,437015.6075
94999,10431,85615,zip,AZ,AZ,Hereford,Cochise County,396433.9088
99726,10431,98337,zip,WA,WA,Bremerton,Kitsap County,396454.4383
86945,10434,65712,zip,MO,MO,Mount Vernon,Lawrence County,222626.6836
59096,10434,3276,zip,NH,NH,Northfield,Merrimack County,416470.9348
79156,10436,48356,zip,MI,MI,Highland,Oakland County,371647.3742
77797,10436,45764,zip,OH,OH,Nelsonville,Athens County,114241.2946
61970,10438,10992,zip,NY,NY,Washingtonville,Orange County,513560.7211
88300,10439,69001,zip,NE,NE,McCook,Red Willow County,179426.4473
80632,10440,51105,zip,IA,IA,Sioux City,Woodbury County,132800.0057
62131,10441,11516,zip,NY,NY,Cedarhurst,Nassau County,1167606.309
83991,10441,59270,zip,MT,MT,Sidney,Richland County,264174.2464
70198,10443,28754,zip,NC,NC,Mars Hill,Madison County,422808.8388
85649,10444,62712,zip,IL,IL,Springfield,Sangamon County,322582.8303
73654,10445,35960,zip,AL,AL,Centre,Cherokee County,223180.4067
79529,10446,49038,zip,MI,MI,Coloma,Berrien County,240533.6372
96037,10447,90056,zip,CA,CA,Ladera Heights,Los Angeles County,1640020.444
71466,10448,31201,zip,GA,GA,Macon,Bibb County,106595.1467
64591,10449,16415,zip,PA,PA,Fairview,Erie County,366955.5692
77071,10450,44216,zip,OH,OH,Clinton,Summit County,275651.0194
74621,10450,38058,zip,TN,TN,Munford,Tipton County,282852.3971
92574,10452,78639,zip,TX,TX,Kingsland,Llano County,465030.1752
79723,10453,49404,zip,MI,MI,Coopersville,Ottawa County,346032.3636
62150,10454,11557,zip,NY,NY,Hewlett,Nassau County,979384.16
61133,10455,8628,zip,NJ,NJ,Ewing,Mercer County,439546.9109
67829,10456,23842,zip,VA,VA,Disputanta,Prince George County,369024.2289
78594,10456,47424,zip,IN,IN,Bloomfield,Greene County,225946.4328
81976,10458,54923,zip,WI,WI,Berlin,Green Lake County,247396.1986
65576,10459,18708,zip,PA,PA,Shavertown,Luzerne County,305059.6476
90715,10460,75135,zip,TX,TX,Caddo Mills,Hunt County,337546.3745
71433,10461,31087,zip,GA,GA,Sparta,Hancock County,218953.056
71692,10462,31808,zip,GA,GA,Fortson,Harris County,383901.3366
64249,10462,15690,zip,PA,PA,Vandergrift,Westmoreland County,111407.9002
77307,10464,44707,zip,OH,OH,Canton,Stark County,105344.0205
78023,10465,46204,zip,IN,IN,Indianapolis,Marion County,347826.5885
64491,10466,16214,zip,PA,PA,Clarion,Clarion County,161805.7612
65018,10467,17316,zip,PA,PA,East Berlin,Adams County,350702.5414
66121,10468,19975,zip,DE,DE,Selbyville,Sussex County,539859.1405
79773,10469,49461,zip,MI,MI,Whitehall,Muskegon County,321004.2091
94728,10470,85012,zip,AZ,AZ,Phoenix,Maricopa County,664911.2806
58774,10471,2466,zip,MA,MA,Newton,Middlesex County,1425445.91
62264,10472,11792,zip,NY,NY,Wading River,Suffolk County,730491.8832
79223,10474,48457,zip,MI,MI,Montrose,Genesee County,211257.9016
93264,10475,80135,zip,CO,CO,Sedalia,Douglas County,950907.1194
72239,10475,32814,zip,FL,FL,Orlando,Orange County,771093.7052
61854,10477,10547,zip,NY,NY,Lake Mohegan,Westchester County,565918.2893
82116,10478,55115,zip,MN,MN,Mahtomedi,Washington County,502780.2114
67448,10479,22942,zip,VA,VA,Gordonsville,Louisa County,403965.9029
76689,10480,43449,zip,OH,OH,Oak Harbor,Ottawa County,207413.9354
76961,10481,44047,zip,OH,OH,Jefferson,Ashtabula County,222427.1041
75035,10481,38852,zip,MS,MS,Iuka,Tishomingo County,204322.5215
74296,10481,37322,zip,TN,TN,Decatur,Meigs County,267725.3901
92327,10484,78231,zip,TX,TX,San Antonio,Bexar County,462614.4763
77078,10485,44231,zip,OH,OH,Garrettsville,Portage County,278086.3982
65256,10486,17931,zip,PA,PA,Frackville,Schuylkill County,133108.9871
82466,10487,55807,zip,MN,MN,Duluth,Saint Louis County,211031.5462
98898,10488,96762,zip,HI,HI,Laie,Honolulu County,1238805.557
86366,10488,64129,zip,MO,MO,Kansas City,Jackson County,151717.1978
71247,10490,30633,zip,GA,GA,,Madison County,325461.6363
62911,10491,13036,zip,NY,NY,Central Square,Oswego County,243040.1437
70424,10491,29356,zip,SC,SC,Landrum,Greenville County,331626.2885
62156,10491,11565,zip,NY,NY,Malverne,Nassau County,779681.1186
74398,10494,37641,zip,TN,TN,Chuckey,Greene County,256652.5468
71815,10495,32136,zip,FL,FL,Flagler Beach,Flagler County,464717.2027
73313,10496,35085,zip,AL,AL,Jemison,Chilton County,225658.6417
76763,10497,43604,zip,OH,OH,Toledo,Lucas County,61099.8321
87247,10498,66617,zip,KS,KS,Topeka,Shawnee County,281228.2713
84067,10499,59457,zip,MT,MT,Lewistown,Fergus County,278891.9622
69763,10499,28174,zip,NC,NC,Wingate,Union County,309679.5673
60979,10502,8090,zip,NJ,NJ,Wenonah,Gloucester County,355610.5303
99873,10503,98563,zip,WA,WA,Montesano,Grays Harbor County,388465.296
71746,10503,32040,zip,FL,FL,Glen Saint Mary,Baker County,383156.0644
81724,10505,54487,zip,WI,WI,Tomahawk,Lincoln County,279211.425
80729,10505,51534,zip,IA,IA,Glenwood,Mills County,314840.8233
69100,10507,26651,zip,WV,WV,Summersville,Nicholas County,176078.6827
61632,10508,10018,zip,NY,NY,New York,New York County,1384350.026
90738,10508,75161,zip,TX,TX,Terrell,Kaufman County,357100.3067
89906,10510,73075,zip,OK,OK,Pauls Valley,Garvin County,151448.2817
79696,10510,49329,zip,MI,MI,Howard City,Montcalm County,267326.6694
82188,10512,55336,zip,MN,MN,Glencoe,McLeod County,291274.3811
76572,10513,43203,zip,OH,OH,Columbus,Franklin County,251189.4102
82535,10514,55976,zip,MN,MN,Stewartville,Olmsted County,331395.4314
59517,10515,4468,zip,ME,ME,Old Town,Penobscot County,254652.8658
63578,10516,14522,zip,NY,NY,Palmyra,Wayne County,228927.725
63793,10517,14870,zip,NY,NY,Painted Post,Steuben County,205266.8445
99224,10518,97365,zip,OR,OR,Newport,Lincoln County,451134.2246
78097,10519,46327,zip,IN,IN,Hammond,Lake County,160590.4835
90419,10520,74462,zip,OK,OK,,Haskell County,137427.2331
77759,10521,45692,zip,OH,OH,Wellston,Jackson County,115622.3179
82465,10521,55806,zip,MN,MN,Duluth,Saint Louis County,208855.4498
89843,10523,73005,zip,OK,OK,Anadarko,Caddo County,65024.5921
87983,10524,68410,zip,NE,NE,Nebraska City,Otoe County,202124.9045
90514,10524,74743,zip,OK,OK,Hugo,Choctaw County,116896.9166
75437,10524,39823,zip,GA,GA,Blakely,Early County,117755.6022
91064,10524,75758,zip,TX,TX,Chandler,Henderson County,276104.3793
79360,10528,48750,zip,MI,MI,Oscoda,Iosco County,149187.825
99319,10529,97479,zip,OR,OR,Sutherlin,Douglas County,345809.2868
82091,10530,55079,zip,MN,MN,Stacy,Chisago County,418344.0499
62228,10531,11752,zip,NY,NY,Islip Terrace,Suffolk County,643816.406
76900,10532,43935,zip,OH,OH,Martins Ferry,Belmont County,94878.79347
73543,10534,35614,zip,AL,AL,Athens,Limestone County,254186.442
88052,10535,68528,zip,NE,NE,Lincoln,Lancaster County,286162.4412
63546,10536,14472,zip,NY,NY,Honeoye Falls,Monroe County,446225.2575
72431,10536,33128,zip,FL,FL,Miami,Miami-Dade County,457566.1593
63094,10538,13403,zip,NY,NY,Marcy,Oneida County,286301.4233
65042,10539,17347,zip,PA,PA,Mount Wolf,York County,317847.7404
86944,10540,65711,zip,MO,MO,Mountain Grove,Wright County,201526.3362
75869,10541,41014,zip,KY,KY,Covington,Kenton County,179077.7871
59063,10541,3235,zip,NH,NH,Franklin,Merrimack County,376788.5168
91969,10543,77480,zip,TX,TX,Sweeny,Brazoria County,243193.4329
80338,10544,50428,zip,IA,IA,Clear Lake,Cerro Gordo County,328073.0365
94532,10545,84315,zip,UT,UT,Hooper,Weber County,637779.9274
71301,10546,30740,zip,GA,GA,Rocky Face,Whitfield County,292355.0589
68230,10547,24588,zip,VA,VA,Rustburg,Campbell County,271455.5621
96621,10548,92067,zip,CA,CA,Rancho Santa Fe,San Diego County,4636793.917
91525,10549,76655,zip,TX,TX,Lorena,McLennan County,352759.7685
65559,10550,18644,zip,PA,PA,Wyoming,Luzerne County,240420.9917
